Label,Cluster,Color,PassOne,PassOneCol
tr|A0A0E3XM26|A0A0E3XM26.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.2,#b03060,14,#32cd32
tr|A0A0U4EDC0|A0A0U4EDC0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.2,#b03060,14,#32cd32
tr|A0A2I4PDZ0|A0A2I4PDZ0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.2,#b03060,14,#32cd32
tr|A0A0E3TLR3|A0A0E3TLR3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.1,#9932cc,14,#32cd32
tr|A0A0E3TLY0|A0A0E3TLY0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.1,#9932cc,14,#32cd32
tr|A0A0E3TM45|A0A0E3TM45.9MONO.GP.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.1,#9932cc,14,#32cd32
tr|A0A0E3XKF4|A0A0E3XKF4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.1,#9932cc,14,#32cd32
tr|A0A0F6PDG5|A0A0F6PDG5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,14.1,#9932cc,14,#32cd32
tr|A0A7S6GEA3|A0A7S6GEA3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.8,#ff4500,5,#708090
tr|A0A7S6GA43|A0A7S6GA43.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6GEV7|A0A7S6GEV7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6GG93|A0A7S6GG93.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6KAF8|A0A7S6KAF8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6KC83|A0A7S6KC83.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6KDC5|A0A7S6KDC5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.7,#00ced1,5,#708090
tr|A0A7S6G9L3|A0A7S6G9L3.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A7S6GDS6|A0A7S6GDS6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A7S6GDX4|A0A7S6GDX4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A7S6GH20|A0A7S6GH20.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A7S6KBE7|A0A7S6KBE7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A7S6KBN1|A0A7S6KBN1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.6,#ff8c00,5,#708090
tr|A0A0S0G9T3|A0A0S0G9T3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.1,#ffd700,10,#b8860b
tr|A0A0S0HD95|A0A0S0HD95.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.1,#ffd700,10,#b8860b
tr|A0A3Q8HPP0|A0A3Q8HPP0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,10.1,#ffd700,10,#b8860b
tr|A0A7S6G8X0|A0A7S6G8X0.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.5,#0000cd,5,#708090
tr|A0A7S6GCI3|A0A7S6GCI3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.5,#0000cd,5,#708090
tr|A0A7S6KAI9|A0A7S6KAI9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.5,#0000cd,5,#708090
tr|A0A7S6GBY5|A0A7S6GBY5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.1,#deb887,9,#008080
tr|A0A7S6KAW7|A0A7S6KAW7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,9.1,#deb887,9,#008080
tr|A0A7S6G8T5|A0A7S6G8T5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.4,#00ff00,5,#708090
tr|A0A7S6GE00|A0A7S6GE00.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.4,#00ff00,5,#708090
tr|A0A7S6GFM5|A0A7S6GFM5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.4,#00ff00,5,#708090
tr|A0A7S6GGG6|A0A7S6GGG6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.4,#00ff00,5,#708090
tr|A0A7S6KAS3|A0A7S6KAS3.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.4,#00ff00,5,#708090
tr|A0A7S6G881|A0A7S6G881.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.3,#00fa9a,5,#708090
tr|A0A0G2YAJ9|A0A0G2YAJ9.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.2,#dc143c,6,#8b0000
tr|A0A1X9IZ69|A0A1X9IZ69.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.2,#dc143c,6,#8b0000
tr|A0A3Q8HH96|A0A3Q8HH96.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.2,#dc143c,6,#8b0000
tr|A0A7S6G857|A0A7S6G857.9MONO.Virion.spike.glycoprotein..Fragment..OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.2,#00bfff,5,#708090
tr|A0A7S6GCZ9|A0A7S6GCZ9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,5.2,#00bfff,5,#708090
tr|A0A0F6PDA7|A0A0F6PDA7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.1,#f4a460,6,#8b0000
tr|A0A0K1NXD9|A0A0K1NXD9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.1,#f4a460,6,#8b0000
tr|A0A1L2BIE9|A0A1L2BIE9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,6.1,#f4a460,6,#8b0000
tr|A0A510C4J6|A0A510C4J6.9MONO.Spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,5.1,#0000ff,5,#708090
tr|A0A7S6GEN7|A0A7S6GEN7.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,4.1,#a020f0,4,#228b22
tr|A0A7S6GFB8|A0A7S6GFB8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,4.1,#a020f0,4,#228b22
tr|A0A7S6GGW8|A0A7S6GGW8.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.4.SV.1,4.1,#a020f0,4,#228b22
tr|L7QI57|L7QI57.9MONO.Envelope.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.1.SV.1,0.3,#adff2f,0,#2f4f4f
tr|G8DB49|G8DB49.9MONO.Surface.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.2,#ff6347,0,#2f4f4f
tr|A0A0E3TM68|A0A0E3TM68.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A0S0H0B6|A0A0S0H0B6.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A165Q6V5|A0A165Q6V5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A172QCA1|A0A172QCA1.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A1L2BI38|A0A1L2BI38.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A1L2BJG5|A0A1L2BJG5.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A2I4PDK4|A0A2I4PDK4.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A2I4PE99|A0A2I4PE99.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A3Q8HHC9|A0A3Q8HHC9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
tr|A0A3S7SLK9|A0A3S7SLK9.9MONO.Virion.spike.glycoprotein.OS.Zaire.ebolavirus.OX.186538.GN.GP.PE.3.SV.1,0.1,#da70d6,0,#2f4f4f
